timestamp,gx,gy,gz
1631019923148,-0.525,0.21000000000000002,0.9625000000000001
1631019923157,-0.31500000000000006,-0.22750000000000004,1.2075
1631019923167,0.0175,-0.45500000000000007,1.3125000000000002
1631019923177,0.22750000000000004,-0.1925,1.5050000000000001
1631019923186,0.5425000000000001,0.052500000000000005,1.8025000000000002
1631019923196,0.8400000000000001,-0.14,1.8025000000000002
1631019923205,0.9275000000000001,-0.29750000000000004,1.4700000000000002
1631019923215,0.8750000000000001,-0.08750000000000001,1.225
1631019923225,0.665,0.12250000000000001,1.0150000000000001
1631019923234,0.7175,-0.10500000000000001,0.7175
1631019923244,0.8225000000000001,-0.3325,0.4025
1631019923253,0.5425000000000001,-0.052500000000000005,0.28
1631019923263,0.28,0.17500000000000002,0.24500000000000002
1631019923273,0.15750000000000003,-0.0175,0.22750000000000004
1631019923282,0.0,-0.3325,0.10500000000000001
1631019923292,-0.15750000000000003,-0.56,-0.08750000000000001
1631019923301,-0.35000000000000003,-0.7000000000000001,-0.24500000000000002
1631019923311,-0.45500000000000007,-0.77,-0.385
1631019923321,-0.5775,-0.8225000000000001,-0.45500000000000007
1631019923330,-0.7175,-0.8750000000000001,-0.5425000000000001
1631019923340,-0.805,-0.8750000000000001,-0.6475000000000001
1631019923349,-0.7875000000000001,-0.8575,-0.5950000000000001
1631019923359,-0.805,-0.8925000000000001,-0.6475000000000001
1631019923369,-0.9975,-0.7350000000000001,-0.7000000000000001
1631019923378,-1.1725,-0.47250000000000003,-0.45500000000000007
1631019923388,-1.12,-0.665,-0.07
1631019923397,-1.12,-0.9450000000000001,0.08750000000000001
1631019923407,-1.1375000000000002,-0.8400000000000001,0.17500000000000002
1631019923417,-0.8925000000000001,-0.6300000000000001,0.3325
1631019923426,-0.43750000000000006,-0.56,0.49000000000000005
1631019923436,-0.12250000000000001,-0.47250000000000003,0.56
1631019923445,0.22750000000000004,-0.525,0.525
1631019923455,0.7525000000000001,-0.8225000000000001,0.56
1631019923465,0.9275000000000001,-0.7350000000000001,0.45500000000000007
1631019923474,1.155,-0.7350000000000001,0.17500000000000002
1631019923484,1.2775,-0.7000000000000001,0.08750000000000001
1631019923493,1.1725,-0.47250000000000003,0.0175
1631019923503,1.0150000000000001,-0.42000000000000004,-0.12250000000000001
1631019923513,0.9275000000000001,-0.3325,-0.12250000000000001
1631019923522,0.7525000000000001,-0.3325,-0.0175
1631019923532,0.6475000000000001,-0.28,0.035
1631019923541,0.56,-0.31500000000000006,0.052500000000000005
1631019923551,0.35000000000000003,-0.29750000000000004,0.07
1631019923561,0.2625,-0.4025,0.29750000000000004
1631019923570,0.2625,-0.56,0.45500000000000007
1631019923580,0.07,-0.5075000000000001,0.5075000000000001
1631019923589,0.17500000000000002,-0.6825000000000001,0.56
1631019923599,0.24500000000000002,-1.0675000000000001,0.6475000000000001
1631019923609,0.17500000000000002,-1.2775,0.7175
1631019923618,0.14,-1.3825,0.665
1631019923628,0.12250000000000001,-1.2425000000000002,0.665
1631019923637,0.17500000000000002,-1.1025,0.5425000000000001
1631019923647,0.14,-1.0150000000000001,0.31500000000000006
1631019923657,0.07,-1.0150000000000001,0.28
1631019923666,-0.0175,-0.8925000000000001,0.24500000000000002
1631019923676,-0.12250000000000001,-0.77,0.22750000000000004
1631019923685,-0.21000000000000002,-0.5950000000000001,0.21000000000000002
1631019923695,-0.31500000000000006,-0.385,0.15750000000000003
1631019923705,-0.36750000000000005,-0.28,0.0175
1631019923714,-0.385,-0.28,-0.07
1631019923724,-0.3325,-0.4025,-0.15750000000000003
1631019923733,-0.15750000000000003,-0.36750000000000005,-0.14
1631019923743,-0.12250000000000001,-0.10500000000000001,0.08750000000000001
1631019923753,-0.29750000000000004,0.1925,0.2625
1631019923762,-0.36750000000000005,0.3325,0.6125
1631019923772,-0.1925,0.07,0.9800000000000001
1631019923781,-0.052500000000000005,-0.385,1.225
1631019923791,-0.07,-0.36750000000000005,1.2950000000000002
1631019923801,0.08750000000000001,-0.12250000000000001,1.5925000000000002
1631019923810,0.36750000000000005,0.0175,1.8200000000000003
1631019923820,0.49000000000000005,-0.12250000000000001,1.6275000000000002
1631019923829,0.47250000000000003,-0.35000000000000003,1.2425000000000002
1631019923839,0.385,-0.22750000000000004,0.9275000000000001
1631019923849,0.2625,-0.17500000000000002,0.5950000000000001
1631019923858,0.07,-0.385,0.47250000000000003
1631019923868,-0.0175,-0.45500000000000007,0.29750000000000004
1631019923877,-0.3325,-0.10500000000000001,0.3325
1631019923887,-0.36750000000000005,-0.12250000000000001,0.35000000000000003
1631019923897,-0.36750000000000005,-0.42000000000000004,0.36750000000000005
1631019923906,-0.42000000000000004,-0.7350000000000001,0.35000000000000003
1631019923916,-0.5075000000000001,-0.8750000000000001,0.35000000000000003
1631019923925,-0.5075000000000001,-1.0325000000000002,0.36750000000000005
1631019923935,-0.5775,-1.3650000000000002,0.35000000000000003
1631019923945,-0.7350000000000001,-1.61,0.29750000000000004
1631019923954,-0.805,-1.6275000000000002,0.28
1631019923964,-0.8575,-1.61,0.22750000000000004
1631019923973,-0.7350000000000001,-1.5575,0.08750000000000001
1631019923983,-0.7000000000000001,-1.3475000000000001,0.10500000000000001
1631019923993,-0.805,-1.1375000000000002,0.15750000000000003
1631019924002,-1.0150000000000001,-0.77,0.31500000000000006
1631019924012,-0.9450000000000001,-0.665,0.385
1631019924021,-0.805,-0.8225000000000001,0.36750000000000005
1631019924031,-0.8225000000000001,-0.6300000000000001,0.4025
1631019924041,-0.665,-0.35000000000000003,0.525
1631019924050,-0.29750000000000004,-0.17500000000000002,0.7875000000000001
1631019924060,-0.052500000000000005,0.0,0.805
1631019924069,0.3325,-0.052500000000000005,0.6300000000000001
1631019924079,0.6125,-0.035,0.56
1631019924089,0.7175,0.0175,0.35000000000000003
1631019924098,0.8750000000000001,0.035,0.12250000000000001
1631019924108,1.0325000000000002,0.052500000000000005,0.14
1631019924117,1.0850000000000002,0.10500000000000001,0.07
1631019924127,0.9625000000000001,0.28,-0.10500000000000001
1631019924137,0.8225000000000001,0.28,-0.31500000000000006
1631019924146,0.7000000000000001,0.21000000000000002,-0.31500000000000006
1631019924156,0.5950000000000001,0.10500000000000001,-0.28
1631019924165,0.36750000000000005,0.07,-0.31500000000000006
1631019924175,0.17500000000000002,0.10500000000000001,-0.35000000000000003
1631019924185,-0.0175,-0.052500000000000005,-0.21000000000000002
1631019924194,-0.15750000000000003,-0.22750000000000004,-0.15750000000000003
1631019924204,-0.35000000000000003,-0.1925,0.0
1631019924213,-0.47250000000000003,-0.36750000000000005,0.0175
1631019924223,-0.525,-0.5775,0.08750000000000001
1631019924233,-0.5075000000000001,-0.7875000000000001,0.21000000000000002
1631019924242,-0.49000000000000005,-0.9100000000000001,0.22750000000000004
1631019924252,-0.49000000000000005,-0.9450000000000001,0.2625
1631019924261,-0.525,-0.9450000000000001,0.29750000000000004
1631019924271,-0.56,-0.8750000000000001,0.17500000000000002
1631019924281,-0.5075000000000001,-0.9450000000000001,0.052500000000000005
1631019924290,-0.5425000000000001,-0.9100000000000001,0.08750000000000001
1631019924300,-0.665,-0.8575,0.17500000000000002
1631019924309,-0.6825000000000001,-0.8400000000000001,0.07
1631019924319,-0.77,-0.8225000000000001,-0.08750000000000001
1631019924329,-0.805,-0.8225000000000001,-0.08750000000000001
1631019924338,-0.77,-0.9450000000000001,-0.1925
1631019924348,-0.665,-0.7350000000000001,-0.28
1631019924357,-0.6475000000000001,-0.3325,-0.14
1631019924367,-0.6300000000000001,-0.35000000000000003,0.12250000000000001
1631019924377,-0.6125,-0.6300000000000001,0.31500000000000006
1631019924386,-1.05,-0.5425000000000001,0.7525000000000001
1631019924396,-1.0850000000000002,-0.77,1.0850000000000002
1631019924405,-1.1375000000000002,-0.8750000000000001,1.2775
1631019924415,-0.8750000000000001,-1.12,1.4525000000000001
1631019924425,-0.43750000000000006,-1.05,1.6625
1631019924434,0.0175,-0.5425000000000001,1.8200000000000003
1631019924444,0.1925,0.08750000000000001,1.6625
1631019924453,0.28,0.10500000000000001,1.12
1631019924463,0.385,-0.21000000000000002,0.805
1631019924473,0.14,-0.21000000000000002,0.56
1631019924482,-0.12250000000000001,-0.21000000000000002,0.1925
1631019924492,-0.22750000000000004,-0.3325,-0.035
1631019924501,-0.28,-0.5950000000000001,-0.035
1631019924511,-0.4025,-0.7000000000000001,-0.07
1631019924521,-0.525,-0.6300000000000001,-0.035
1631019924530,-0.49000000000000005,-0.9450000000000001,-0.08750000000000001
1631019924540,-0.47250000000000003,-1.0150000000000001,-0.12250000000000001
1631019924549,-0.5075000000000001,-1.1725,-0.08750000000000001
1631019924559,-0.5075000000000001,-1.1725,0.0175
1631019924569,-0.5425000000000001,-1.1900000000000002,0.12250000000000001
1631019924578,-0.6300000000000001,-1.2775,0.052500000000000005
1631019924588,-0.5950000000000001,-1.4175000000000002,0.0175
1631019924597,-0.5775,-1.4000000000000001,0.10500000000000001
1631019924607,-0.6125,-1.3825,0.0
1631019924617,-0.9975,-1.0850000000000002,-0.035
1631019924626,-1.2075,-0.8750000000000001,0.17500000000000002
1631019924636,-1.225,-1.05,0.24500000000000002
1631019924645,-1.1900000000000002,-1.05,0.2625
1631019924655,-1.2075,-0.5425000000000001,0.45500000000000007
1631019924665,-0.9975,-0.14,0.7175
1631019924674,-0.6475000000000001,-0.07,0.8925000000000001
1631019924684,-0.29750000000000004,-0.22750000000000004,0.9975
1631019924693,-0.10500000000000001,-0.29750000000000004,0.8925000000000001
1631019924703,0.0175,-0.07,0.9100000000000001
1631019924713,0.14,-0.10500000000000001,0.805
1631019924722,0.35000000000000003,-0.49000000000000005,0.6475000000000001
1631019924732,0.4025,-0.5425000000000001,0.5075000000000001
1631019924741,0.3325,-0.43750000000000006,0.36750000000000005
1631019924751,0.12250000000000001,-0.3325,0.24500000000000002
1631019924761,0.035,-0.35000000000000003,0.15750000000000003
1631019924770,-0.10500000000000001,-0.35000000000000003,0.22750000000000004
1631019924780,-0.15750000000000003,-0.36750000000000005,0.21000000000000002
1631019924789,-0.22750000000000004,-0.28,0.1925
1631019924799,-0.31500000000000006,-0.22750000000000004,0.15750000000000003
1631019924809,-0.42000000000000004,-0.2625,0.21000000000000002
1631019924818,-0.6300000000000001,-0.42000000000000004,0.2625
1631019924828,-0.7350000000000001,-0.525,0.2625
1631019924837,-0.7525000000000001,-0.43750000000000006,0.24500000000000002
1631019924847,-0.8400000000000001,-0.42000000000000004,0.21000000000000002
1631019924857,-0.8400000000000001,-0.5950000000000001,0.29750000000000004
1631019924866,-0.7000000000000001,-0.8925000000000001,0.15750000000000003
1631019924876,-0.7525000000000001,-0.6475000000000001,0.22750000000000004
1631019924885,-0.7875000000000001,-0.4025,0.1925
1631019924895,-0.6125,-0.385,-0.035
1631019924905,-0.42000000000000004,-0.665,-0.07
1631019924914,-0.42000000000000004,-0.5775,-0.07
1631019924924,-0.385,-0.56,-0.1925
1631019924933,-0.29750000000000004,-0.6125,-0.2625
1631019924943,-0.28,-0.77,-0.2625
1631019924953,-0.4025,-1.0850000000000002,-0.29750000000000004
1631019924962,-0.47250000000000003,-1.05,-0.29750000000000004
1631019924972,-0.47250000000000003,-0.8750000000000001,-0.43750000000000006
1631019924981,-0.47250000000000003,-0.7000000000000001,-0.4025
1631019924991,-0.5075000000000001,-0.525,-0.2625
1631019925001,-0.47250000000000003,-0.47250000000000003,-0.14
1631019925010,-0.56,-0.49000000000000005,-0.035
1631019925020,-0.8400000000000001,-0.29750000000000004,0.3325
1631019925029,-0.9975,-0.1925,0.6825000000000001
1631019925039,-0.7175,-0.525,0.77
1631019925049,-0.4025,-0.665,0.9450000000000001
1631019925058,-0.052500000000000005,-0.1925,1.0850000000000002
1631019925068,0.22750000000000004,0.49000000000000005,1.1725
1631019925077,0.5425000000000001,0.6825000000000001,0.9450000000000001
1631019925087,0.7000000000000001,0.43750000000000006,0.6125
1631019925097,0.7875000000000001,0.21000000000000002,0.42000000000000004
1631019925106,0.5950000000000001,0.24500000000000002,0.2625
1631019925116,0.56,0.14,-0.052500000000000005
1631019925125,0.47250000000000003,-0.22750000000000004,-0.14
1631019925135,0.29750000000000004,-0.3325,-0.052500000000000005
1631019925145,0.0175,-0.525,-0.0175
1631019925154,-0.1925,-0.7350000000000001,-0.10500000000000001
1631019925164,-0.42000000000000004,-0.8925000000000001,-0.15750000000000003
1631019925173,-0.6125,-0.8750000000000001,-0.07
1631019925183,-0.7525000000000001,-1.0675000000000001,-0.052500000000000005
1631019925193,-0.9625000000000001,-1.05,0.0175
1631019925202,-1.1025,-1.05,0.07
1631019925212,-1.1900000000000002,-0.9975,0.08750000000000001
1631019925221,-1.2075,-1.0675000000000001,-0.07
1631019925231,-1.155,-1.0850000000000002,-0.10500000000000001
1631019925241,-1.0850000000000002,-1.05,-0.17500000000000002
1631019925250,-1.1900000000000002,-0.8925000000000001,-0.24500000000000002
1631019925260,-1.1375000000000002,-0.665,-0.08750000000000001
1631019925269,-0.9800000000000001,-0.8750000000000001,-0.035
1631019925279,-0.8400000000000001,-1.225,0.035
1631019925289,-0.7525000000000001,-1.1025,0.14
1631019925298,-0.56,-0.6125,0.42000000000000004
1631019925308,-0.17500000000000002,-0.35000000000000003,0.56
1631019925317,0.0175,-0.525,0.6475000000000001
1631019925327,0.31500000000000006,-0.6825000000000001,0.7875000000000001
1631019925337,0.49000000000000005,-0.5425000000000001,0.7875000000000001
1631019925346,0.525,-0.3325,0.525
1631019925356,0.6475000000000001,-0.45500000000000007,0.2625
1631019925365,0.665,-0.5775,0.12250000000000001
1631019925375,0.7875000000000001,-0.56,-0.0175
1631019925385,0.77,-0.29750000000000004,-0.08750000000000001
1631019925394,0.7875000000000001,-0.21000000000000002,-0.10500000000000001
1631019925404,0.7175,-0.29750000000000004,-0.17500000000000002
1631019925413,0.6300000000000001,-0.42000000000000004,-0.3325
1631019925423,0.525,-0.36750000000000005,-0.36750000000000005
1631019925433,0.45500000000000007,-0.49000000000000005,-0.29750000000000004
1631019925442,0.28,-0.42000000000000004,-0.28
1631019925452,0.22750000000000004,-0.385,-0.24500000000000002
1631019925461,0.15750000000000003,-0.35000000000000003,-0.1925
1631019925471,-0.0175,-0.36750000000000005,-0.14
1631019925481,-0.14,-0.4025,-0.052500000000000005
1631019925490,-0.15750000000000003,-0.47250000000000003,0.0
1631019925500,-0.14,-0.49000000000000005,0.08750000000000001
1631019925509,-0.1925,-0.36750000000000005,0.22750000000000004
1631019925519,-0.17500000000000002,-0.385,0.31500000000000006
1631019925529,-0.052500000000000005,-0.7000000000000001,0.31500000000000006
1631019925538,0.052500000000000005,-0.8225000000000001,0.2625
1631019925548,0.10500000000000001,-0.7350000000000001,0.22750000000000004
1631019925557,0.21000000000000002,-0.7175,0.21000000000000002
1631019925567,0.24500000000000002,-0.7350000000000001,0.17500000000000002
1631019925577,0.21000000000000002,-0.77,0.14
1631019925586,0.14,-0.7350000000000001,0.10500000000000001
1631019925596,0.035,-0.665,0.0
1631019925605,0.052500000000000005,-0.6475000000000001,-0.12250000000000001
1631019925615,0.07,-0.665,-0.1925
1631019925625,0.0,-0.47250000000000003,-0.12250000000000001
1631019925634,0.0175,-0.1925,0.1925
1631019925644,0.035,-0.07,0.36750000000000005
1631019925653,-0.29750000000000004,0.052500000000000005,0.665
1631019925663,-0.5775,0.12250000000000001,1.2775
1631019925673,-0.56,-0.29750000000000004,1.7500000000000002
1631019925682,-0.17500000000000002,-0.9800000000000001,1.61
1631019925692,-0.035,-0.77,1.6975000000000002
1631019925701,0.22750000000000004,-0.4025,1.9425000000000001
1631019925711,0.5075000000000001,-0.28,1.9250000000000003
1631019925721,0.7175,-0.43750000000000006,1.6275000000000002
1631019925730,0.9100000000000001,-0.5950000000000001,1.2075
1631019925740,0.8225000000000001,-0.4025,0.9100000000000001
1631019925749,0.7175,-0.49000000000000005,0.56
1631019925759,0.665,-0.805,0.36750000000000005
1631019925769,0.43750000000000006,-0.8400000000000001,0.1925
1631019925778,0.22750000000000004,-0.525,0.1925
1631019925788,0.0,-0.47250000000000003,0.1925
1631019925797,-0.1925,-0.6475000000000001,0.15750000000000003
1631019925807,-0.47250000000000003,-0.5950000000000001,0.21000000000000002
1631019925817,-0.8225000000000001,-0.5950000000000001,0.2625
1631019925826,-0.9975,-0.6825000000000001,0.22750000000000004
1631019925836,-1.2425000000000002,-0.77,0.14
1631019925845,-1.435,-0.9275000000000001,-0.0175
1631019925855,-1.5750000000000002,-0.9100000000000001,-0.10500000000000001
1631019925865,-1.61,-0.9975,-0.24500000000000002
1631019925874,-1.3650000000000002,-1.1375000000000002,-0.45500000000000007
1631019925884,-1.2775,-1.0150000000000001,-0.43750000000000006
1631019925893,-1.3125000000000002,-0.805,-0.47250000000000003
1631019925903,-1.33,-0.45500000000000007,-0.31500000000000006
1631019925913,-0.9625000000000001,-0.7875000000000001,-0.15750000000000003
1631019925922,-0.7175,-1.2425000000000002,-0.17500000000000002
1631019925932,-0.7175,-1.1025,-0.12250000000000001
1631019925941,-0.56,-0.77,-0.0175
1631019925951,-0.24500000000000002,-0.7175,0.08750000000000001
1631019925961,0.052500000000000005,-0.7175,0.21000000000000002
1631019925970,0.36750000000000005,-0.5425000000000001,0.24500000000000002
1631019925980,0.5075000000000001,-0.24500000000000002,0.2625
1631019925989,0.5775,-0.052500000000000005,0.22750000000000004
1631019925999,0.6825000000000001,-0.17500000000000002,0.07
1631019926009,0.805,-0.42000000000000004,-0.08750000000000001
1631019926018,0.7000000000000001,-0.42000000000000004,-0.17500000000000002
1631019926028,0.5775,-0.24500000000000002,-0.1925
1631019926037,0.43750000000000006,-0.07,-0.14
1631019926047,0.45500000000000007,-0.08750000000000001,-0.14
1631019926057,0.35000000000000003,-0.10500000000000001,-0.15750000000000003
1631019926066,0.1925,-0.035,-0.21000000000000002
1631019926076,0.0175,-0.17500000000000002,-0.12250000000000001
1631019926085,-0.17500000000000002,-0.36750000000000005,-0.14
1631019926095,-0.29750000000000004,-0.4025,-0.08750000000000001
1631019926105,-0.43750000000000006,-0.35000000000000003,0.0
1631019926114,-0.6475000000000001,-0.2625,0.15750000000000003
1631019926124,-0.8225000000000001,-0.385,0.07
1631019926133,-1.0675000000000001,-0.385,0.052500000000000005
1631019926143,-1.155,-0.28,-0.035
1631019926153,-1.3125000000000002,0.0175,-0.07
1631019926162,-1.155,-0.08750000000000001,-0.10500000000000001
1631019926172,-1.0675000000000001,0.035,0.0
1631019926181,-0.7175,0.36750000000000005,-0.08750000000000001
1631019926191,-0.43750000000000006,0.6475000000000001,-0.24500000000000002
1631019926201,-0.1925,0.7350000000000001,-0.29750000000000004
1631019926210,0.22750000000000004,0.6125,-0.2625
1631019926220,0.7000000000000001,0.5075000000000001,-0.2625
1631019926229,1.0150000000000001,0.525,-0.3325
1631019926239,1.1725,0.29750000000000004,-0.35000000000000003
1631019926249,1.4175000000000002,-0.2625,-0.385
1631019926258,1.5750000000000002,-0.8575,-0.42000000000000004
1631019926268,1.5050000000000001,-0.8575,-0.385
1631019926277,1.4000000000000001,-0.805,-0.22750000000000004
1631019926287,1.225,-0.7175,-0.035
1631019926297,0.805,-0.5950000000000001,0.035
1631019926306,0.29750000000000004,-0.45500000000000007,0.43750000000000006
1631019926316,0.12250000000000001,-0.5775,1.0325000000000002
1631019926325,0.07,-0.8225000000000001,1.2425000000000002
1631019926335,0.0,-0.6125,1.3825
1631019926345,0.0,-0.035,1.6450000000000002
1631019926354,0.12250000000000001,0.22750000000000004,1.8375000000000001
1631019926364,0.08750000000000001,0.08750000000000001,1.715
1631019926373,0.08750000000000001,-0.10500000000000001,1.2950000000000002
1631019926383,0.035,-0.0175,1.05
1631019926393,0.07,-0.10500000000000001,0.8750000000000001
1631019926402,0.12250000000000001,-0.49000000000000005,0.7525000000000001
1631019926412,0.1925,-0.7000000000000001,0.6825000000000001
1631019926421,0.052500000000000005,-0.5425000000000001,0.7350000000000001
1631019926431,0.0,-0.665,0.7350000000000001
1631019926441,-0.0175,-0.9625000000000001,0.7350000000000001
1631019926450,-0.0175,-0.9450000000000001,0.7525000000000001
1631019926460,-0.07,-0.7525000000000001,0.7000000000000001
1631019926469,-0.07,-0.7000000000000001,0.7350000000000001
1631019926479,-0.035,-0.665,0.6825000000000001
1631019926489,-0.052500000000000005,-0.6825000000000001,0.665
1631019926498,0.052500000000000005,-0.7350000000000001,0.7000000000000001
1631019926508,0.14,-0.5950000000000001,0.7525000000000001
1631019926517,0.2625,-0.5775,0.6125
1631019926527,0.6300000000000001,-0.77,0.4025
1631019926537,0.5425000000000001,-0.6125,0.35000000000000003
1631019926546,0.42000000000000004,-0.49000000000000005,0.45500000000000007
1631019926556,0.6125,-0.6125,0.7525000000000001
1631019926565,0.8225000000000001,-1.0150000000000001,0.77
1631019926575,0.7350000000000001,-0.8750000000000001,0.6125
1631019926585,0.6300000000000001,-0.6300000000000001,0.525
1631019926594,0.6825000000000001,-0.47250000000000003,0.6300000000000001
1631019926604,0.77,-0.5075000000000001,0.6300000000000001
1631019926613,0.7350000000000001,-0.47250000000000003,0.42000000000000004
1631019926623,0.6475000000000001,-0.3325,0.31500000000000006
1631019926633,0.5425000000000001,-0.31500000000000006,0.22750000000000004
1631019926642,0.5775,-0.56,-0.08750000000000001
1631019926652,0.36750000000000005,-0.385,-0.28
1631019926661,0.21000000000000002,-0.1925,-0.42000000000000004
1631019926671,0.052500000000000005,0.0,-0.6125
1631019926681,-0.14,-0.0175,-0.7525000000000001
1631019926690,-0.29750000000000004,-0.1925,-0.9275000000000001
1631019926700,-0.49000000000000005,-0.3325,-0.9275000000000001
1631019926709,-0.6475000000000001,-0.31500000000000006,-0.9625000000000001
1631019926719,-0.7350000000000001,-0.2625,-1.0325000000000002
1631019926729,-0.9625000000000001,-0.17500000000000002,-0.8575
1631019926738,-0.8750000000000001,-0.43750000000000006,-0.665
1631019926748,-0.8750000000000001,-0.7350000000000001,-0.45500000000000007
1631019926757,-0.9975,-0.7875000000000001,-0.24500000000000002
